4679	2	4504	67
4534	2	4535	59
4534	2	4535	60
4534	2	4535	61
4534	2	4535	62
4534	2	4535	63
4551	2	5013	61
3478	2	5141	62
3478	2	5141	63
3478	2	5141	64
6229	4	3507	11
4423	2	4971	62
1185	2	4786	71
4744	2	4629	65
4540	2	4967	68
4540	2	4967	69
3466	2	4648	66
4349	2	4687	63
4711	2	4819	66
113	2	4661	65
5592	4	2120	35
5592	4	2120	36
5592	4	2120	37
5592	4	2120	38
5592	4	2120	39
5592	4	2120	40
5592	4	2120	41
5592	4	2120	42
5592	4	2120	43
5592	4	2120	44
5592	4	2120	45
5592	4	2120	46
5592	4	2120	47
5592	4	2120	48
5592	4	2120	49
5592	4	2120	50
5592	4	2120	51
5592	4	2120	52
5592	4	2120	53
5592	4	2120	54
5592	4	2120	55
4836	2	4593	60
4711	2	4291	53
2658	4	1875	40
2658	4	1875	41
4677	2	4259	67
3090	2	4360	60
3090	2	4360	61
4923	2	4498	68
4923	2	4498	69
4923	2	4498	70
2288	8	7820	29
2288	8	7820	30
7554	8	7654	61
7554	8	7654	62
7554	8	7654	63
7554	8	7654	64
7554	8	7654	65
7554	8	7654	66
7554	8	7654	67
7554	8	7654	68
7554	8	7654	69
7554	8	7654	70
7554	8	7654	71
7553	8	7677	12
7553	8	7677	13
7553	8	7677	14
7553	8	7677	15
7553	8	7677	16
4415	2	4574	58
4415	2	4574	59
4415	2	4574	60
4858	2	4773	50
10294	9	10295	67
10294	9	10295	68
10294	9	10295	69
10294	9	10295	70
10294	9	10295	71
7760	8	7761	54
7760	8	7761	55
7760	8	7761	56
7760	8	7761	57
7760	8	7761	58
7760	8	7761	59
7760	8	7761	60
7760	8	7761	61
7760	8	7761	62
7793	8	7708	56
7793	8	7708	57
7793	8	7708	58
4413	2	4669	57
4413	2	4669	58
4413	2	4669	59
4760	2	4997	62
3496	8	7659	47
3496	8	7659	48
3496	8	7659	49
3496	8	7659	50
3496	8	7659	51
3496	8	7659	52
3496	8	7659	53
3496	8	7659	54
3496	8	7659	55
3221	8	7739	39
3221	8	7739	40
6286	4	720	30
6286	4	720	31
6286	4	720	32
6286	4	720	33
6286	4	720	34
6286	4	720	35
6286	4	720	36
6286	4	720	37
4419	2	4445	53
4419	2	4445	54
4419	2	4445	55
4419	2	4445	56
4975	2	4487	66
4975	2	4487	67
4975	2	4487	68
4975	2	4487	69
4975	2	4487	70
10030	9	10031	18
10030	9	10031	19
10030	9	10031	20
10030	9	10031	21
10030	9	10031	22
10030	9	10031	23
10030	9	10031	24
10030	9	10031	25
10030	9	10031	26
10030	9	10031	27
10030	9	10031	28
6546	5	6835	23
6546	5	6835	24
6546	5	6835	25
6546	5	6835	26
6546	5	6835	27
6546	5	6835	28
6546	5	6835	29
6546	5	6835	30
1331	4	6049	27
1331	4	6049	28
4647	2	4869	65
4647	2	4869	66
4647	2	4869	67
2828	4	1276	66
2828	4	1276	67
2828	4	1276	68
2528	2	4592	70
3391	4	1172	26
3391	4	1172	27
3391	4	1172	28
3391	4	1172	29
4605	2	4291	59
4605	2	4291	60
4898	2	4544	61
2701	2	4670	68
2701	2	4670	69
4461	2	4509	71
4278	2	4621	71
3349	8	7717	60
10194	9	10195	17
8040	9	8685	41
8040	9	8685	42
8040	9	8685	43
8040	9	8685	44
8040	9	8685	45
2537	2	4674	58
130	2	4956	63
130	2	4956	64
4953	2	4837	66
4953	2	4837	67
4820	2	4337	70
3398	2	4715	70
4298	2	4299	65
4298	2	4299	66
3317	9	10269	26
3317	9	10269	27
3317	9	10269	28
6208	4	6209	48
6208	4	6209	49
963	4	112	41
963	4	112	42
963	4	112	43
963	4	112	44
963	4	112	45
963	4	112	46
963	4	112	47
963	4	112	48
963	4	112	49
963	4	112	50
963	4	112	51
963	4	112	52
2629	8	7746	55
2629	8	7746	56
2629	8	7746	57
2629	8	7746	58
2629	8	7746	59
2629	8	7746	60
4583	2	4613	44
1012	1	4105	29
6121	4	2816	10
6121	4	2816	11
6121	4	2816	12
6121	4	2816	13
6121	4	2816	14
6121	4	2816	15
6121	4	2816	16
6121	4	2816	17
6121	4	2816	18
242	2	4894	49
242	2	4894	50
1976	3	5355	41
479	4	1069	40
479	4	1069	41
479	4	1069	42
479	4	1069	43
479	4	1069	44
479	4	1069	45
479	4	1069	46
479	4	1069	47
479	4	1069	48
479	4	1069	49
479	4	1069	50
479	4	1069	51
479	4	1069	52
479	4	1069	53
479	4	1069	54
479	4	1069	55
2462	2	4293	59
2462	2	4293	60
2462	2	4293	61
4644	2	4769	63
3073	4	2130	49
3073	4	2130	50
3073	4	2130	51
3073	4	2130	52
3073	4	2130	53
3073	4	2130	54
3073	4	2130	55
3073	4	2130	56
3073	4	2130	57
3073	4	2130	58
3073	4	2130	59
2269	2	4690	66
2269	2	4690	67
2269	2	4690	68
2269	2	4690	69
2269	2	4690	70
5044	2	4553	64
5044	2	4553	65
5044	2	4553	66
5044	2	4553	67
5044	2	4553	68
1123	4	68	16
1123	4	68	17
1123	4	68	18
1123	4	68	19
1123	4	68	20
1123	4	68	21
1123	4	68	22
1123	4	68	23
1123	4	68	24
1123	4	68	25
1123	4	68	26
1123	4	68	27
1123	4	68	28
1123	4	68	29
1123	4	68	30
1123	4	68	31
1123	4	68	32
1123	4	68	33
1123	4	68	34
1123	4	68	35
9151	9	9152	62
6105	4	2545	12
6105	4	2545	13
6105	4	2545	14
6105	4	2545	15
6105	4	2545	16
6105	4	2545	17
6105	4	2545	18
6105	4	2545	19
6105	4	2545	20
6105	4	2545	21
6105	4	2545	22
6105	4	2545	23
6105	4	2545	24
6105	4	2545	25
6105	4	2545	26
6105	4	2545	27
6105	4	2545	28
6105	4	2545	29
4912	2	5067	45
4960	2	4412	61
4960	2	4412	62
4838	2	4574	58
81	5	6497	35
81	5	6497	36
81	5	6497	37
81	5	6497	38
81	5	6497	39
81	5	6497	40
81	5	6497	41
81	5	6497	42
81	5	6497	43
81	5	6497	44
81	5	6497	45
81	5	6497	46
81	5	6497	47
81	5	6497	48
81	5	6497	49
81	5	6497	50
81	5	6497	51
81	5	6497	52
4746	2	4418	69
4644	2	4819	69
4644	2	4819	70
58	4	2387	19
58	4	2387	20
58	4	2387	21
58	4	2387	22
58	4	2387	23
58	4	2387	24
58	4	2387	25
58	4	2387	26
58	4	2387	27
58	4	2387	28
58	4	2387	29
58	4	2387	30
58	4	2387	31
58	4	2387	32
58	4	2387	33
58	4	2387	34
58	4	2387	35
58	4	2387	36
58	4	2387	37
58	4	2387	38
58	4	2387	39
58	4	2387	40
58	4	2387	41
58	4	2387	42
58	4	2387	43
58	4	2387	44
58	4	2387	45
58	4	2387	46
58	4	2387	47
58	4	2387	48
58	4	2387	49
58	4	2387	50
58	4	2387	51
58	4	2387	52
58	4	2387	53
58	4	2387	54
58	4	2387	55
58	4	2387	56
58	4	2387	57
5086	2	4971	58
5086	2	4971	59
3064	4	2657	52
3064	4	2657	53
3064	4	2657	54
6081	4	6082	19
6081	4	6082	20
6081	4	6082	21
6081	4	6082	22
6081	4	6082	23
6081	4	6082	24
6081	4	6082	25
6081	4	6082	26
6081	4	6082	27
6081	4	6082	28
6081	4	6082	29
6081	4	6082	30
6081	4	6082	31
6081	4	6082	32
6081	4	6082	33
6081	4	6082	34
6081	4	6082	35
6081	4	6082	36
6081	4	6082	37
6081	4	6082	38
6081	4	6082	39
6081	4	6082	40
6081	4	6082	41
6081	4	6082	42
6081	4	6082	43
6081	4	6082	44
6081	4	6082	45
6081	4	6082	46
6081	4	6082	47
6081	4	6082	48
6081	4	6082	49
6081	4	6082	50
6081	4	6082	51
6081	4	6082	52
5883	3	5543	46
5883	3	5543	47
5883	3	5543	48
5883	3	5543	49
5883	3	5543	50
5883	3	5543	51
5883	3	5543	52
5883	3	5543	53
5883	3	5543	54
5883	3	5543	55
5883	3	5543	56
5883	3	5543	57
5883	3	5543	58
5883	3	5543	59
5883	3	5543	60
5883	3	5543	61
2485	4	1196	15
2485	4	1196	16
2485	4	1196	17
4514	2	4324	59
2645	2	4735	64
2645	2	4735	65
4886	2	4629	60
4886	2	4629	61
4886	2	4629	62
4594	2	4366	51
4594	2	4366	52
4600	2	4601	58
4600	2	4601	59
10000	9	10001	5
10000	9	10001	6
10000	9	10001	7
10000	9	10001	8
10000	9	10001	9
10000	9	10001	10
10000	9	10001	11
10000	9	10001	12
10000	9	10001	13
10000	9	10001	14
10000	9	10001	15
10000	9	10001	16
10000	9	10001	17
10000	9	10001	18
10000	9	10001	19
10000	9	10001	20
10000	9	10001	21
10000	9	10001	22
10000	9	10001	23
10000	9	10001	24
10000	9	10001	25
10000	9	10001	26
4943	2	4339	65
4943	2	4339	66
4943	2	4339	67
4316	2	5124	70
4316	2	5124	71
4367	2	4984	63
3090	2	4731	59
594	4	1684	18
594	4	1684	19
4724	2	4284	58
7565	8	7792	9
3290	4	1050	23
3290	4	1050	24
3290	4	1050	25
3290	4	1050	26
3290	4	1050	27
3290	4	1050	28
3290	4	1050	29
3290	4	1050	30
3290	4	1050	31
3290	4	1050	32
3290	4	1050	33
3290	4	1050	34
3290	4	1050	35
3290	4	1050	36
3290	4	1050	37
3290	4	1050	38
3290	4	1050	39
3290	4	1050	40
3290	4	1050	41
3290	4	1050	42
3290	4	1050	43
3290	4	1050	44
3290	4	1050	45
3290	4	1050	46
3290	4	1050	47
3290	4	1050	48
3290	4	1050	49
3290	4	1050	50
3290	4	1050	51
3290	4	1050	52
3290	4	1050	53
3290	4	1050	54
3290	4	1050	55
3290	4	1050	56
3290	4	1050	57
3290	4	1050	58
3290	4	1050	59
3290	4	1050	60
7570	8	7724	21
2931	4	2547	60
2931	4	2547	61
2931	4	2547	62
2931	4	2547	63
2931	4	2547	64
2931	4	2547	65
2931	4	2547	66
2931	4	2547	67
4652	5	6466	28
4652	5	6466	29
4652	5	6466	30
4652	5	6466	31
4652	5	6466	32
4652	5	6466	33
4652	5	6466	34
4652	5	6466	35
4652	5	6466	36
4652	5	6466	37
4652	5	6466	38
4652	5	6466	39
4652	5	6466	40
4298	2	4947	53
4996	2	4845	66
331	2	4481	70
331	2	4481	71
4844	2	4501	46
4844	2	4501	47
846	2	4968	62
846	2	4968	63
846	2	4968	64
7604	8	7724	13
7604	8	7724	14
7604	8	7724	15
4116	1	3937	49
4116	1	3937	50
4116	1	3937	51
4116	1	3937	52
4116	1	3937	53
4116	1	3937	54
4116	1	3937	55
4116	1	3937	56
4116	1	3937	57
4116	1	3937	58
4116	1	3937	59
4116	1	3937	60
4116	1	3937	61
4116	1	3937	62
4116	1	3937	63
4116	1	3937	64
4116	1	3937	65
4116	1	3937	66
4116	1	3937	67
2588	8	7654	46
2588	8	7654	47
2588	8	7654	48
2588	8	7654	49
2588	8	7654	50
2588	8	7654	51
2588	8	7654	52
2588	8	7654	53
2588	8	7654	54
3386	2	4966	65
3386	2	4966	66
3386	2	4966	67
805	2	4574	63
805	2	4574	64
5080	2	4310	64
6397	5	6398	44
6397	5	6398	45
6397	5	6398	46
6397	5	6398	47
6397	5	6398	48
6224	4	1992	8
6224	4	1992	9
6224	4	1992	10
6224	4	1992	11
6224	4	1992	12
6224	4	1992	13
6224	4	1992	14
6224	4	1992	15
6224	4	1992	16
6224	4	1992	17
6224	4	1992	18
6224	4	1992	19
6224	4	1992	20
6224	4	1992	21
6224	4	1992	22
6224	4	1992	23
6224	4	1992	24
6224	4	1992	25
6224	4	1992	26
6224	4	1992	27
6224	4	1992	28
6224	4	1992	29
6224	4	1992	30
6224	4	1992	31
6224	4	1992	32
6224	4	1992	33
6224	4	1992	34
6224	4	1992	35
10250	9	10251	29
10250	9	10251	30
10250	9	10251	31
10250	9	10251	32
568	4	3486	18
568	4	3486	19
568	4	3486	20
568	4	3486	21
568	4	3486	22
568	4	3486	23
568	4	3486	24
568	4	3486	25
568	4	3486	26
568	4	3486	27
568	4	3486	28
568	4	3486	29
568	4	3486	30
568	4	3486	31
568	4	3486	32
568	4	3486	33
568	4	3486	34
4588	2	5140	57
4666	2	4253	59
4365	2	4530	61
4365	2	4530	62
4365	2	4530	63
677	4	3602	36
677	4	3602	37
677	4	3602	38
677	4	3602	39
677	4	3602	40
677	4	3602	41
677	4	3602	42
677	4	3602	43
677	4	3602	44
677	4	3602	45
677	4	3602	46
677	4	3602	47
677	4	3602	48
677	4	3602	49
677	4	3602	50
677	4	3602	51
677	4	3602	52
677	4	3602	53
677	4	3602	54
7536	8	7690	46
7536	8	7690	47
7536	8	7690	48
7536	8	7690	49
7536	8	7690	50
7536	8	7690	51
7536	8	7690	52
7536	8	7690	53
7536	8	7690	54
7536	8	7690	55
4707	2	4370	52
4707	2	4370	53
1679	2	4871	61
4620	2	4593	62
3557	2	4685	65
3557	2	4685	66
3557	2	4685	67
3557	2	4685	68
884	4	1614	15
884	4	1614	16
884	4	1614	17
884	4	1614	18
884	4	1614	19
884	4	1614	20
884	4	1614	21
1181	4	444	53
1181	4	444	54
1181	4	444	55
1181	4	444	56
1181	4	444	57
1181	4	444	58
1181	4	444	59
1181	4	444	60
1181	4	444	61
1181	4	444	62
1181	4	444	63
1181	4	444	64
1181	4	444	65
1181	4	444	66
1181	4	444	67
1550	2	4843	67
1550	2	4843	68
4241	2	4242	72
156	2	4936	61
6097	4	6096	21
6097	4	6096	22
6097	4	6096	23
6097	4	6096	24
6097	4	6096	25
6097	4	6096	26
6097	4	6096	27
6097	4	6096	28
6097	4	6096	29
6097	4	6096	30
6097	4	6096	31
6097	4	6096	32
6097	4	6096	33
6097	4	6096	34
6097	4	6096	35
6097	4	6096	36
6097	4	6096	37
6097	4	6096	38
6097	4	6096	39
6097	4	6096	40
6097	4	6096	41
6097	4	6096	42
6097	4	6096	43
6097	4	6096	44
6097	4	6096	45
6097	4	6096	46
6097	4	6096	47
6097	4	6096	48
6097	4	6096	49
6097	4	6096	50
6097	4	6096	51
6131	4	6234	22
6131	4	6234	23
6131	4	6234	24
2390	4	1481	60
2390	4	1481	61
4499	2	4773	56
4499	2	4773	57
4499	2	4773	58
300	2	4512	66
300	2	4512	67
300	2	4512	68
2791	8	7667	7
2791	8	7667	8
2791	8	7667	9
2791	8	7667	10
2791	8	7667	11
2791	8	7667	12
2791	8	7667	13
2791	8	7667	14
2791	8	7667	15
1237	2	4273	53
107	4	2097	15
107	4	2097	16
107	4	2097	17
107	4	2097	18
107	4	2097	19
107	4	2097	20
107	4	2097	21
107	4	2097	22
107	4	2097	23
107	4	2097	24
107	4	2097	25
107	4	2097	26
107	4	2097	27
107	4	2097	28
107	4	2097	29
107	4	2097	30
107	4	2097	31
107	4	2097	32
5074	2	5103	65
8867	9	8868	6
8867	9	8868	7
8867	9	8868	8
8867	9	8868	9
8867	9	8868	10
8867	9	8868	11
8867	9	8868	12
8867	9	8868	13
8867	9	8868	14
8867	9	8868	15
8867	9	8868	16
8867	9	8868	17
8867	9	8868	18
8867	9	8868	19
2379	2	4560	65
7263	5	7173	34
7263	5	7173	35
7263	5	7173	36
7263	5	7173	37
7263	5	7173	38
1334	4	6094	26
1334	4	6094	27
1334	4	6094	28
1334	4	6094	29
1334	4	6094	30
1334	4	6094	31
1334	4	6094	32
1334	4	6094	33
1334	4	6094	34
1334	4	6094	35
4404	2	4871	61
3275	2	4740	65
3275	2	4740	66
1643	4	2785	39
1643	4	2785	40
734	9	8580	33
734	9	8580	34
734	9	8580	35
734	9	8580	36
734	9	8580	37
8332	9	8036	61
8332	9	8036	62
8721	9	8722	55
8721	9	8722	56
1735	2	4515	60
3360	4	2717	25
3360	4	2717	26
3360	4	2717	27
3360	4	2717	28
3360	4	2717	29
3360	4	2717	30
3360	4	2717	31
3360	4	2717	32
3360	4	2717	33
3360	4	2717	34
3360	4	2717	35
3360	4	2717	36
3360	4	2717	37
3360	4	2717	38
3360	4	2717	39
3360	4	2717	40
3360	4	2717	41
3360	4	2717	42
3360	4	2717	43
3360	4	2717	44
3360	4	2717	45
3360	4	2717	46
3360	4	2717	47
3360	4	2717	48
3360	4	2717	49
3360	4	2717	50
3360	4	2717	51
3360	4	2717	52
3360	4	2717	53
3360	4	2717	54
3360	4	2717	55
3360	4	2717	56
3360	4	2717	57
3360	4	2717	58
3360	4	2717	59
3360	4	2717	60
3360	4	2717	61
3360	4	2717	62
3360	4	2717	63
3360	4	2717	64
3360	4	2717	65
3360	4	2717	66
3360	4	2717	67
3360	4	2717	68
3360	4	2717	69
3360	4	2717	70
3360	4	2717	71
2123	2	4968	64
2123	2	4968	65
4668	2	4631	63
4336	2	4472	66
4336	2	4472	67
4336	2	4472	68
4625	2	4786	66
4625	2	4786	67
1613	2	4303	63
1613	2	4303	64
1059	2	4407	53
1886	4	560	21
1886	4	560	22
1886	4	560	23
1886	4	560	24
1886	4	560	25
1886	4	560	26
1886	4	560	27
1886	4	560	28
1886	4	560	29
1886	4	560	30
1886	4	560	31
1886	4	560	32
1886	4	560	33
1886	4	560	34
1886	4	560	35
1886	4	560	36
1886	4	560	37
1886	4	560	38
1886	4	560	39
1886	4	560	40
1886	4	560	41
1886	4	560	42
1886	4	560	43
1886	4	560	44
4886	2	4526	51
3668	4	1412	35
3668	4	1412	36
3668	4	1412	37
3668	4	1412	38
3668	4	1412	39
3668	4	1412	40
3668	4	1412	41
3668	4	1412	42
3668	4	1412	43
3668	4	1412	44
3668	4	1412	45
3668	4	1412	46
3668	4	1412	47
3668	4	1412	48
3668	4	1412	49
3668	4	1412	50
3668	4	1412	51
3668	4	1412	52
3668	4	1412	53
3668	4	1412	54
3668	4	1412	55
3668	4	1412	56
3668	4	1412	57
3668	4	1412	58
3668	4	1412	59
3668	4	1412	60
3668	4	1412	61
3668	4	1412	62
3668	4	1412	63
3668	4	1412	64
3668	4	1412	65
3668	4	1412	66
3668	4	1412	67
3668	4	1412	68
3668	4	1412	69
3668	4	1412	70
3668	4	1412	71
4239	2	4317	65
4239	2	4317	66
4239	2	4317	67
4239	2	4317	68
4239	2	4317	69
4239	2	4317	70
4239	2	4317	71
4239	2	4317	72
7094	5	7095	50
7094	5	7095	51
7094	5	7095	52
7094	5	7095	53
7094	5	7095	54
7094	5	7095	55
4322	2	4757	46
5987	4	2837	32
5987	4	2837	33
5987	4	2837	34
5987	4	2837	35
5987	4	2837	36
6264	4	6265	38
4490	2	4715	67
1805	2	4254	55
2660	4	3504	34
2660	4	3504	35
2660	4	3504	36
2660	4	3504	37
2660	4	3504	38
2702	2	5149	59
1323	2	4709	65
2195	4	3077	29
2195	4	3077	30
2195	4	3077	31
2195	4	3077	32
2195	4	3077	33
2127	4	6044	34
2127	4	6044	35
2127	4	6044	36
2127	4	6044	37
2127	4	6044	38
300	2	4329	69
2139	8	7860	45
2139	8	7860	46
2139	8	7860	47
2139	8	7860	48
2139	8	7860	49
2139	8	7860	50
2139	8	7860	51
2139	8	7860	52
2139	8	7860	53
2139	8	7860	54
2139	8	7860	55
2139	8	7860	56
2139	8	7860	57
2139	8	7860	58
2139	8	7860	59
6190	4	1588	67
6190	4	1588	68
2489	4	6046	47
2489	4	6046	48
2489	4	6046	49
2489	4	6046	50
2489	4	6046	51
2489	4	6046	52
2489	4	6046	53
2489	4	6046	54
2489	4	6046	55
2489	4	6046	56
2489	4	6046	57
2489	4	6046	58
2489	4	6046	59
2489	4	6046	60
2489	4	6046	61
2489	4	6046	62
2489	4	6046	63
2489	4	6046	64
2489	4	6046	65
2489	4	6046	66
2489	4	6046	67
2489	4	6046	68
2489	4	6046	69
2489	4	6046	70
4316	2	4685	62
4316	2	4685	63
3442	2	4977	64
3442	2	4977	65
3442	2	4977	66
3442	2	4977	67
6666	5	6667	69
951	4	1697	44
951	4	1697	45
951	4	1697	46
951	4	1697	47
4949	2	4388	64
4949	2	4388	65
4949	2	4388	66
4949	2	4388	67
4949	2	4388	68
6705	5	6466	41
6705	5	6466	42
6705	5	6466	43
6705	5	6466	44
6705	5	6466	45
6705	5	6466	46
6705	5	6466	47
6705	5	6466	48
6705	5	6466	49
6705	5	6466	50
6705	5	6466	51
6705	5	6466	52
6705	5	6466	53
2837	4	5987	32
2837	4	5987	33
2837	4	5987	34
2837	4	5987	35
2837	4	5987	36
3163	4	6144	24
3163	4	6144	25
3777	4	2163	26
3777	4	2163	27
3777	4	2163	28
3777	4	2163	29
3777	4	2163	30
3777	4	2163	31
3777	4	2163	32
1798	2	5104	69
113	2	4339	68
8740	9	9882	63
8740	9	9882	64
8740	9	9882	65
8740	9	9882	66
4243	2	5155	54
4243	2	5155	55
4243	2	5155	56
4243	2	5155	57
4243	2	5155	58
4243	2	5155	59
4243	2	5155	60
4243	2	5155	61
4243	2	5155	62
4427	2	4919	56
4568	2	4489	61
4568	2	4489	62
734	9	9078	42
4948	2	4458	60
4948	2	4458	61
1863	4	2798	42
1863	4	2798	43
1863	4	2798	44
1863	4	2798	45
1863	4	2798	46
1863	4	2798	47
1863	4	2798	48
1863	4	2798	49
1863	4	2798	50
1863	4	2798	51
1863	4	2798	52
1863	4	2798	53
1863	4	2798	54
1863	4	2798	55
1863	4	2798	56
1863	4	2798	57
1863	4	2798	58
1863	4	2798	59
1863	4	2798	60
1767	2	4696	50
1767	2	4696	51
1767	2	4696	52
1767	2	4696	53
1767	2	4696	54
1767	2	4696	55
1767	2	4696	56
1767	2	4696	57
1767	2	4696	58
1767	2	4696	59
1767	2	4696	60
1767	2	4696	61
1767	2	4696	62
4457	2	4458	63
4457	2	4458	64
4457	2	4458	65
4457	2	4458	66
8723	9	8724	2
3212	2	4727	59
4745	2	5024	61
4745	2	5024	62
4499	2	4639	56
2198	4	3359	20
2198	4	3359	21
2054	2	5018	65
4844	2	4696	53
4844	2	4696	54
4844	2	4696	55
6669	5	6670	42
6669	5	6670	43
6669	5	6670	44
6669	5	6670	45
6669	5	6670	46
6669	5	6670	47
6669	5	6670	48
6669	5	6670	49
6669	5	6670	50
6669	5	6670	51
1127	2	4443	68
5147	2	5142	63
4550	2	4601	62
4550	2	4601	63
4233	2	4504	63
4490	2	5032	66
4490	2	5032	67
1140	8	7654	41
1140	8	7654	42
1140	8	7654	43
1140	8	7654	44
1140	8	7654	45
1140	8	7654	46
1140	8	7654	47
1140	8	7654	48
6118	4	2432	13
6118	4	2432	14
6118	4	2432	15
6118	4	2432	16
6118	4	2432	17
6118	4	2432	18
6118	4	2432	19
6118	4	2432	20
6118	4	2432	21
6118	4	2432	22
6118	4	2432	23
6118	4	2432	24
6118	4	2432	25
6118	4	2432	26
6118	4	2432	27
6118	4	2432	28
6118	4	2432	29
6118	4	2432	30
6118	4	2432	31
6118	4	2432	32
6118	4	2432	33
4694	2	4609	60
4694	2	4609	61
4694	2	4609	62
788	2	4310	55
788	2	4310	56
2304	4	6084	27
2304	4	6084	28
2304	4	6084	29
2304	4	6084	30
531	4	6072	36
531	4	6072	37
531	4	6072	38
531	4	6072	39
531	4	6072	40
531	4	6072	41
531	4	6072	42
531	4	6072	43
531	4	6072	44
531	4	6072	45
531	4	6072	46
531	4	6072	47
531	4	6072	48
846	2	4596	58
503	2	4715	58
6150	4	2716	32
6150	4	2716	33
6150	4	2716	34
6150	4	2716	35
6150	4	2716	36
6150	4	2716	37
6150	4	2716	38
6150	4	2716	39
6150	4	2716	40
6150	4	2716	41
3379	4	3187	23
3379	4	3187	24
4550	2	4593	48
1072	2	4496	48
4444	2	4317	57
4444	2	4317	58
1298	5	6537	49
3616	4	6180	33
3616	4	6180	34
3616	4	6180	35
3616	4	6180	36
3616	4	6180	37
3616	4	6180	38
3616	4	6180	39
2405	4	443	28
2405	4	443	29
2405	4	443	30
2405	4	443	31
2405	4	443	32
2405	4	443	33
2405	4	443	34
2405	4	443	35
2405	4	443	36
2405	4	443	37
2405	4	443	38
2405	4	443	39
2405	4	443	40
2405	4	443	41
813	2	4411	60
3460	8	7653	37
3460	8	7653	38
3460	8	7653	39
3460	8	7653	40
3460	8	7653	41
3460	8	7653	42
5042	2	5043	62
2271	1	4000	50
2271	1	4000	51
2271	1	4000	52
2271	1	4000	53
2271	1	4000	54
1019	2	4407	70
2337	4	6211	18
2337	4	6211	19
2337	4	6211	20
2337	4	6211	21
2337	4	6211	22
2337	4	6211	23
2337	4	6211	24
2337	4	6211	25
2337	4	6211	26
805	2	4610	63
805	2	4610	64
3447	9	8073	1
3447	9	8073	2
3447	9	8073	3
3447	9	8073	4
3447	9	8073	5
3447	9	8073	6
3447	9	8073	7
3447	9	8073	8
3447	9	8073	9
3447	9	8073	10
3447	9	8073	11
3447	9	8073	12
3447	9	8073	13
3447	9	8073	14
3447	9	8073	15
3447	9	8073	16
3447	9	8073	17
3447	9	8073	18
3447	9	8073	19
3447	9	8073	20
3447	9	8073	21
3447	9	8073	22
3447	9	8073	23
3447	9	8073	24
3447	9	8073	25
3447	9	8073	26
3447	9	8073	27
3447	9	8073	28
3447	9	8073	29
3447	9	8073	30
3447	9	8073	31
3447	9	8073	32
3447	9	8073	33
3447	9	8073	34
3447	9	8073	35
3447	9	8073	36
3447	9	8073	37
3447	9	8073	38
3447	9	8073	39
3447	9	8073	40
3447	9	8073	41
3447	9	8073	42
3447	9	8073	43
1228	8	7812	45
4886	2	4348	43
4886	2	4348	44
4288	2	5093	70
1764	4	2043	32
1764	4	2043	33
1764	4	2043	34
1764	4	2043	35
1764	4	2043	36
1764	4	2043	37
1764	4	2043	38
1764	4	2043	39
1764	4	2043	40
4898	2	5116	64
4898	2	5116	65
4525	2	4236	57
4525	2	4236	58
5023	2	4841	63
6285	4	5944	27
6285	4	5944	28
6285	4	5944	29
6285	4	5944	30
6285	4	5944	31
6285	4	5944	32
6285	4	5944	33
6285	4	5944	34
6285	4	5944	35
6285	4	5944	36
6285	4	5944	37
6285	4	5944	38
6285	4	5944	39
6285	4	5944	40
6285	4	5944	41
6285	4	5944	42
6285	4	5944	43
6285	4	5944	44
6285	4	5944	45
6285	4	5944	46
6285	4	5944	47
6285	4	5944	48
6285	4	5944	49
6285	4	5944	50
6285	4	5944	51
6285	4	5944	52
6285	4	5944	53
6285	4	5944	54
6285	4	5944	55
6285	4	5944	56
6285	4	5944	57
2084	4	2906	31
2084	4	2906	32
2084	4	2906	33
2084	4	2906	34
2084	4	2906	35
2084	4	2906	36
2084	4	2906	37
2084	4	2906	38
2084	4	2906	39
2084	4	2906	40
2084	4	2906	41
2084	4	2906	42
2084	4	2906	43
2084	4	2906	44
2084	4	2906	45
2084	4	2906	46
2084	4	2906	47
2084	4	2906	48
2084	4	2906	49
2084	4	2906	50
2084	4	2906	51
2084	4	2906	52
2084	4	2906	53
2084	4	2906	54
2084	4	2906	55
2084	4	2906	56
2084	4	2906	57
2084	4	2906	58
2084	4	2906	59
2084	4	2906	60
2084	4	2906	61
2084	4	2906	62
2084	4	2906	63
2084	4	2906	64
2084	4	2906	65
2084	4	2906	66
2084	4	2906	67
2084	4	2906	68
2084	4	2906	69
2177	2	4466	65
4948	2	4979	61
4838	2	4950	67
3090	2	4977	52
3090	2	4977	53
3090	2	4977	54
3090	2	4977	55
4996	2	4458	61
4996	2	4458	62
4996	2	4458	63
4996	2	4458	64
4996	2	4458	65
4996	2	4458	66
4996	2	4458	67
7497	8	7659	25
7497	8	7659	26
7497	8	7659	27
7497	8	7659	28
7497	8	7659	29
7497	8	7659	30
7497	8	7659	31
7497	8	7659	32
7497	8	7659	33
7497	8	7659	34
7497	8	7659	35
7497	8	7659	36
7497	8	7659	37
7497	8	7659	38
7497	8	7659	39
7497	8	7659	40
7497	8	7659	41
7497	8	7659	42
7497	8	7659	43
7497	8	7659	44
7497	8	7659	45
7497	8	7659	46
7497	8	7659	47
7497	8	7659	48
7497	8	7659	49
7497	8	7659	50
6012	4	5915	23
6012	4	5915	24
6012	4	5915	25
1294	1	4064	51
1294	1	4064	52
1294	1	4064	53
1294	1	4064	54
1294	1	4064	55
